date,J3_2%,J3_10%,J3_30%,J3_50%,J3_70%,J3_90%,J3_100%
07/12/2018,347,388.2,422.1,445.3,468.1,494.5,533.3
08/12/2018,347.2,388.9,424.1,448.3,467.5,495.3,536.1
09/12/2018,347.1,388.2,424.3,449.3,468.5,494.7,538
10/12/2018,351.2,392.7,425.9,449.2,471.1,497,541.2
11/12/2018,350.9,391.8,424.8,448,470.7,497.2,542.3
12/12/2018,353.7,394,426.6,449.7,472.1,498.4,539.2
13/12/2018,345.8,389.8,421,442.8,464.6,491,536.2
14/12/2018,351.3,392.7,426.3,450.5,473.7,500.6,542.9
15/12/2018,360.1,402.5,436.5,461.1,483.4,509.9,546.8
16/12/2018,351,392.9,427.4,452.2,475.3,502.3,547.8
17/12/2018,349.2,389.7,423.3,446.9,469.8,495.9,543.3
18/12/2018,349.8,391,424.4,447.8,470.7,497,539.6
19/12/2018,367.2,398.4,427.8,450.2,471.4,495.2,535.6
20/12/2018,353.5,393.8,426.2,449.5,472,498.1,539
21/12/2018,345.7,386.4,419.8,442.2,464.9,491.8,549.5
22/12/2018,353.8,390.7,422.5,445.4,468.1,494.5,538.5
23/12/2018,363.5,398.8,429,450.3,471,495.8,534.7
24/12/2018,345.5,386.6,420.6,443.6,466.4,492.5,535.7
25/12/2018,347.2,386.9,419.8,442,464.1,490.2,534.8
26/12/2018,367.4,396.2,423.4,443.8,464.4,488.8,540.8
27/12/2018,344.9,387.3,420.1,443.9,465.4,491.5,535.6
28/12/2018,361.4,395.3,425,446,465.8,499.1,530.4
01/01/2019,367.7,401.9,432.2,453.4,473.5,498.1,549.3
02/01/2019,366.6,400.8,431.2,452.4,472.5,497.1,539.7
03/01/2019,367.5,402.2,432.4,453.4,472.8,496.6,541
04/01/2019,363.4,400,426.4,446.8,466.8,490.6,541
05/01/2019,366.9,401.2,430.4,450.5,469.6,493.2,539.5
06/01/2019,368.3,402.8,432.4,452.8,471.8,494.5,537.4
07/01/2019,365.9,398.4,430.1,451.2,470.9,494.7,533.9
08/01/2019,375.2,409.2,438.7,460.5,480.6,504.9,545.6
09/01/2019,366.2,402.2,432.7,453.9,474.2,498.4,540.3
10/01/2019,369.5,403.5,433,453.8,473.7,497.9,540.4
12/01/2019,367.5,402.7,435.8,459.6,481.6,508.7,550.8
13/01/2019,370,403.9,434.5,457,478.6,504.3,542.2
14/01/2019,369.4,404.8,436,459.1,480.8,507.1,554.9
15/01/2019,369.2,402.8,433.7,456.5,478.2,504.2,545.6
16/01/2019,369.9,404.3,435.5,458.7,480.5,506.3,549.4
17/01/2019,366.9,402.7,434.4,457.5,479.4,505.4,548.1
18/01/2019,370.3,404.3,435.3,458.2,479.6,505.3,548
19/01/2019,369,403.4,434.2,457.1,479,505.3,549.8
20/01/2019,364.7,404.7,436.9,460.4,482.3,508.4,549.2
21/01/2019,369.7,403.9,434.8,457.8,479.7,506,549.1
22/01/2019,369.4,404.8,434.5,457.6,480.1,506.3,549.6
23/01/2019,367.4,401.4,432.4,455.5,477.3,503.4,547.7
24/01/2019,366.8,401.3,432.2,454.8,476.5,502.4,546.7
25/01/2019,366.2,400.7,432.1,455.2,477,502.8,544.3
26/01/2019,365.1,397.3,427.3,448.8,470,496.4,542
27/01/2019,368.6,401.9,430.1,450,469.6,494.7,539.7
30/01/2019,363.9,398.4,429.4,451.2,471.9,496.9,544.6
31/01/2019,364.6,398.3,428.5,450.1,470.8,496,540.2
01/02/2019,372.4,403.6,433.2,454.2,474.8,500.2,545.2
02/02/2019,371.7,406.8,437.2,459.2,479.3,504,546.8
03/02/2019,377.8,408,437,457.6,477.4,501.8,538.4
04/02/2019,357.8,398.1,431.7,454.5,476,502,551.1
05/02/2019,370.8,405.7,436,455.6,479,504.2,543.9
06/02/2019,380,411,441.2,463.8,484.8,510,538.8
07/02/2019,370,406.6,438.2,460.8,481.6,506,541
08/02/2019,371,403.8,434.4,456.6,477.2,501.4,539
09/02/2019,361.3,399.3,432.1,454.9,476.3,502.2,561.4
10/02/2019,369.7,405.5,437.2,460.5,481.8,507,566.1
11/02/2019,370,400.2,429.4,451,471,494.8,521.6
12/02/2019,371.2,399.4,426.8,447.6,468,490.6,515
13/02/2019,369.5,402.9,432.7,455,475.8,500.9,548.8
14/02/2019,370.2,399.2,427.4,448.6,469,491.8,518
15/02/2019,367,403,435.2,459,480.2,505.6,539.6
16/02/2019,368.6,404.9,436.3,459.7,481.6,505,548.2
17/02/2019,373.5,406.2,436.3,459.4,481.2,508.9,559.7
18/02/2019,363.9,398.9,430.4,455.1,474.9,501.4,552.7
19/02/2019,361.2,389.4,417.4,437.4,458,483.2,511
20/02/2019,368.2,400.1,430.5,453.2,475.5,503.2,552
21/02/2019,368.6,401.4,432.1,455.5,478.1,506.2,556.7
22/02/2019,356.8,386.6,417,439.6,462.6,489.8,519.8
23/02/2019,364.8,398.7,431.4,455.5,478.1,505.2,551.8
24/02/2019,362.4,388.8,416.4,437.2,459,485.4,515
25/02/2019,352.4,382,412.4,433.8,455.8,482,512.2
26/02/2019,358.6,392.2,423.3,445.6,467.4,494.2,553
27/02/2019,370.1,400.2,429.5,451.6,473.2,500.6,551.2
28/02/2019,372.6,403.4,433.6,456.5,478.6,506.6,561.8
01/03/2019,371.8,403.4,434,458.2,480.3,508.1,565.3
02/03/2019,363.4,393.6,423.4,445.3,467.6,497.1,559.2
03/03/2019,350.9,382.1,412.3,432.7,453.9,482.5,546.8
04/03/2019,370.6,401.9,430.9,453.9,476.7,505.8,562.8
05/03/2019,371.2,402,432.8,457.2,480.5,509.7,571.9
06/03/2019,367,400.1,431.8,456.2,479.3,507.6,572.9
07/03/2019,341.4,376.6,409,431.2,453.4,479.2,513.2
08/03/2019,360.2,390.2,418.7,439.8,461.2,489.2,547.6
09/03/2019,358.7,387.4,416.4,436.7,457.4,484.6,531
10/03/2019,370.4,400.3,428.9,450.3,471.3,498.5,556.9
11/03/2019,366.5,397.6,426.9,448.3,469.1,495.4,561.2
12/03/2019,369.2,399.8,428.6,450.2,471.2,497.7,539.5
13/03/2019,366.5,395.4,424.2,445,466,494.1,552.6
14/03/2019,370.5,400.7,429.8,446.3,472.2,499.3,557.8
15/03/2019,372.5,402.3,431.5,453.7,474.4,501.7,563.1
16/03/2019,367.8,395.9,424.3,445.1,466.3,495.4,555.7
17/03/2019,345.3,387.4,420.5,444.6,464.9,494.4,553.2
18/03/2019,341.8,376,416.2,437,457.6,482.8,526.6
19/03/2019,371.2,401.2,430,451.7,472.6,500.5,560.8
20/03/2019,353.4,388.2,418.8,440.2,452,482.4,566.8
21/03/2019,371,400.2,427.9,448.9,469.9,498.5,557.5
22/03/2019,348.8,382.6,415,437.7,460.3,489.8,559.9
23/03/2019,340,373.8,405.2,427,448.4,486,547
24/03/2019,375.8,402.7,430.5,452,473.5,504.4,563.5
25/03/2019,373.9,401.5,430.1,452,473.5,503.2,556.8
26/03/2019,374.9,401.9,430.3,452.3,474.2,506.6,574.1
27/03/2019,372.5,400.2,429,451.1,473.1,504,568.7
28/03/2019,377.1,403.5,430.8,452,473.2,504,550.5
29/03/2019,376.2,402.9,430.6,452.2,473.6,504.6,565.3
30/03/2019,364.9,396,426,451.1,471.9,503.9,569.5
31/03/2019,379.2,406.3,434.4,456.4,477.6,508.1,567.9
01/04/2019,378.4,404.3,432.2,453.9,475.1,505.6,567.5
02/04/2019,382.4,408.2,436.1,457.7,479,509.6,569.5
03/04/2019,376.7,402.7,430,451.6,473.6,507.2,576.9
04/04/2019,372.3,399.4,427,447.1,468.6,498.1,557.5
05/04/2019,374,398.9,425.2,444.9,465.9,498.2,555
06/04/2019,371.7,396.8,424.9,446.4,468.1,500.5,557.3
07/04/2019,370.8,398.2,427,449.2,471.3,502.2,563.9
08/04/2019,376.1,400.4,427.9,449.6,472.2,506.2,568.2
09/04/2019,372.2,397.3,425.4,447.4,470.5,505.6,567
10/04/2019,373.9,398.6,426.2,448.3,471.5,505.7,551.1
11/04/2019,382,405.8,433.2,455.6,478.3,514,579.8
12/04/2019,374.9,401.8,430.6,453.7,476,508.4,571.5
13/04/2019,363,376.5,405.4,431.9,460.5,499.9,550.7
14/04/2019,381.5,404.4,431.5,454.1,477.3,512.8,573
15/04/2019,371,396.9,425.7,447.6,470,502.5,566.7
16/04/2019,381.4,405.2,432.1,454.2,476.9,511.9,577.1
17/04/2019,380.2,403,430.5,452.5,475.4,510.5,571
18/04/2019,383.4,409.2,437.1,458.7,480.1,510.6,569.5
19/04/2019,382.1,404.7,430.6,451.9,474.9,510.3,571.5
20/04/2019,378.4,401.8,428.5,450.1,473.4,509.5,573.3
21/04/2019,385,407.7,433.1,454.7,478.8,514,576.6
22/04/2019,371.8,393.6,418.7,438.1,460.9,497.5,567.4
23/04/2019,377.8,402.1,426.4,446.9,471,508.1,581
24/04/2019,385.4,405.9,430,450.3,473.5,508.5,569.3
25/04/2019,380.9,401.8,426.4,446.6,470.4,505.8,570.6
26/04/2019,378.7,399.8,424.7,444.7,467.6,502.1,553.1
27/04/2019,385.2,405.7,430,450.3,473.6,509.6,597.8
28/04/2019,384.6,405,429,449.4,472.8,507.2,568.2
29/04/2019,372.8,394.6,421.4,442.3,466.7,502.3,562.3
30/04/2019,368,388.8,422.6,449.6,478.8,520.4,547
01/05/2019,374.1,412.2,439.1,457.8,476.2,500.8,556.1
02/05/2019,366,399,428.2,448,467.4,491.4,564.6
03/05/2019,369.5,400.2,428.8,448.3,467.3,492.7,540
04/05/2019,367.4,401,428.7,446.5,464.4,487.3,529.4
05/05/2019,374.1,407.1,436.1,456.2,475.9,500.1,539.4
06/05/2019,376.8,407.3,435.7,455.7,475.2,499.2,538.6
07/05/2019,369.7,404.6,433.5,453.4,472.7,496.5,534
08/05/2019,374.8,407.1,436.5,457,476.2,500.6,557.6
09/05/2019,366.1,402.8,433.6,454.3,474.1,498.3,536.6
10/05/2019,374,408.1,436.5,456.1,474.7,497.6,534.2
11/05/2019,375.1,406.7,435.4,454.5,474.9,503.8,541
12/05/2019,380.2,414.9,442.3,460.2,477.3,499.5,536.7
13/05/2019,382.4,414.9,442.6,460.6,477.5,499.6,538.5
14/05/2019,370.9,403.8,431.8,450.8,469.2,492.1,529.7
15/05/2019,370.2,401,428.8,448.4,467.8,490.4,529
16/05/2019,380.5,410.6,444.8,460.6,480,505.3,551
17/05/2019,386.3,416.1,444.6,465.3,484.5,508.2,546.6
18/05/2019,364,397.6,426.8,446.8,466.8,490.4,557.2
19/05/2019,376,401.8,429.2,450,470.8,498,558
20/05/2019,367.6,402.8,431.5,451.4,470.5,494,533.4
21/05/2019,362.4,384.4,410.6,430.4,451,482,549
22/05/2019,370.4,404.6,433.5,453.6,473.1,496.9,534.2
23/05/2019,369.4,404.2,432.9,453,472.8,497.1,534.8
24/05/2019,374.1,406.3,436.1,456.8,476.5,500.2,537.4
25/05/2019,373.5,403,430.8,450.5,470.4,494.7,535.3
26/05/2019,362.4,396.4,428.4,450,471.2,496,544
27/05/2019,365.4,404.1,435.7,457.5,478,502.4,538.8
28/05/2019,363.6,400.1,429.1,449.9,470.6,496,532.8
29/05/2019,357.4,383.8,410.6,431.6,453.4,486.2,539.2
30/05/2019,371.5,400.2,428.4,448.9,468.9,493.1,529.8
31/05/2019,361.2,383.8,410.6,431.2,452.4,483.6,534
01/06/2019,370.4,402.6,431.6,452.6,473.1,498.3,538.7
02/06/2019,376.3,405.5,434.5,456.3,477.2,502.3,540.1
03/06/2019,363.4,397.8,429.2,451.4,473,498.9,537.8
04/06/2019,361.9,395.8,425.8,446.8,467.5,492.3,532.8
05/06/2019,360.4,381.8,407.2,427.6,449.8,485.2,528.8
06/06/2019,370.8,405.4,438.8,463.2,484.6,509.2,541.6
07/06/2019,370.3,398.7,428.3,450.4,472.4,498.9,538.6
08/06/2019,361.3,394.7,425.6,448,470.4,497.3,538.9
09/06/2019,362.3,398.8,430.9,453.8,475.4,500.8,539.4
10/06/2019,372.8,402.2,431.2,452.8,473.7,499,539.1
11/06/2019,366.4,399.7,429.9,451.9,473.3,498.5,536.3
12/06/2019,364.9,395.5,426.9,449.4,470.9,495.8,533.4
13/06/2019,380,412.2,442.4,465.4,485.4,509,542.2
14/06/2019,376.6,416,431.8,448.4,460.4,486,522.7
15/06/2019,373.3,401.3,429.3,450.3,471.2,496.7,538.5
16/06/2019,382,410.4,440.4,463,483.6,507.8,548
17/06/2019,359.7,391.2,419.6,439.2,459.2,485,542.3
18/06/2019,360.2,392,421.1,441.1,461.4,486.2,527.3
19/06/2019,359.5,391.5,419.6,438.9,458.3,482.5,524.1
20/06/2019,369.7,403,432.7,451.2,470,493.8,534.8
21/06/2019,360.2,391.5,419.7,439.2,458.6,483.3,524.2
24/06/2019,368.7,401.2,430.1,450.9,470.6,494.1,532.1
25/06/2019,364,399.1,429.8,451.1,471.1,494.1,531
26/06/2019,362.9,397.6,426.8,447.6,467.7,491.7,532.1
28/06/2019,364.9,399.6,427.6,447.8,467.5,490.6,529.1
01/07/2019,370.8,401.2,428.7,448.7,468,490.9,533.6
02/07/2019,367.8,399.6,428.2,447.3,467.8,491.1,528.4
03/07/2019,359.6,393.3,423.8,443.7,463.2,485.6,522.9
04/07/2019,367.6,394.6,420.9,438.7,456.7,479.6,520.1
08/07/2019,359.3,392.8,419.9,437.8,455.4,478.5,524.6
09/07/2019,383,414.6,439.6,458,475.2,497.2,542.8
10/07/2019,359.3,389.7,416.6,434.2,451.8,475.3,518.7
11/07/2019,359.8,389.5,416.1,433.4,450.5,473.7,516.4
12/07/2019,366.8,392.6,418.3,436,453.8,476.9,526.1
15/07/2019,358.7,388.9,415.4,433.2,451.3,475.2,523.6
16/07/2019,362.2,393,419.7,437.8,455.8,478.9,521.5
17/07/2019,359.5,391,418.2,436.6,454.9,478.5,524
18/07/2019,361.1,393.1,420.8,439.8,459,482.8,528
19/07/2019,365.9,396.3,426.1,446.5,466.2,488.3,523.4
22/07/2019,360.7,392.1,419.6,438.5,457.2,480.9,526.9
23/07/2019,375.4,390.1,417.3,435.8,454.8,428.7,521.9
24/07/2019,374,410.2,436.2,456.2,474.2,498.2,545.2
25/07/2019,352.5,386.1,414.7,433.4,452.3,476.5,521.4
26/07/2019,353.4,386.2,414.2,432.7,451.3,475.4,521.2
29/07/2019,368.2,396.7,424.4,443.4,462.3,485.4,524.7
30/07/2019,353.5,386.8,416.6,436.2,455.4,478.7,517.1
31/07/2019,366.9,397.6,425.8,445.4,465.1,488.9,530.1
01/08/2019,366.1,398.8,427.6,448,468,491.9,535.6
02/08/2019,368.2,399.2,426.8,445.9,464.7,487.6,535.1
05/08/2019,359.5,391,418.2,436.6,454.9,478.5,524
06/08/2019,373.2,405.2,431,450.6,468.4,492.4,533
07/08/2019,364.4,393.7,420.6,439.7,459.3,483.3,529.7
08/08/2019,359.6,391.1,418.6,438,457.4,480.5,525
09/08/2019,366.2,402.8,432,452,470.8,493.2,533.8
12/08/2019,361.8,389.9,416.1,434.4,452.5,475.9,540.1
13/08/2019,371.8,401.7,427,444.3,461.4,482.8,532.9
14/08/2019,370,403.2,431.2,449.4,467,488.8,527.6
15/08/2019,367.8,405.8,437.6,457.9,475.6,496,529.3
16/08/2019,347.8,372.6,399.7,417.4,434.1,458.4,504.8
19/08/2019,362.5,393.4,419.7,437.2,454.3,478.4,530.5
20/08/2019,369.8,406.2,439.4,463.2,485.2,511.4,552.6
21/08/2019,365.5,397.9,427.5,450.1,472.4,499.1,547.9
22/08/2019,375.4,407.8,437.6,460.4,482,508.4,550
23/08/2019,370.7,406.1,437.2,460.4,482.2,508.8,563.1
26/08/2019,377.5,403.2,431,452.3,473.1,499.1,548.7
27/08/2019,366.7,404.2,437.2,462,484.6,512.5,565.8
28/08/2019,367.5,403.8,436.8,460.8,483.1,510.3,559.9
29/08/2019,375,400.4,429.3,452.1,474.7,502.2,554
30/08/2019,373.8,403.2,434.2,457.4,479.8,506.6,542
02/09/2019,375,405.4,436.1,458.8,479.6,504.3,553.7
03/09/2019,367.3,401.8,433.5,456.3,477.9,503.8,566.7
04/09/2019,371.3,404.6,435.3,457.5,477.7,501.4,552.5
05/09/2019,374.7,406.8,437.3,459.2,478.8,502.7,562.6
06/09/2019,367.3,402.3,433.3,455.1,475.1,498.9,554.1
09/09/2019,372.6,404.4,434.5,456.3,476.8,501,554.1
10/09/2019,371.6,403.2,432.6,453.6,473.6,496.8,549.8
11/09/2019,366.1,403.5,435.9,458.8,479.7,503.8,551.6
12/09/2019,374.6,406.4,435.6,456.3,475.8,499.2,548.6
13/09/2019,380.5,408.5,437.2,458,477,502,569.1
15/09/2019,362.6,389.3,416.1,435.7,454.9,480.8,535.6
16/09/2019,383.4,409.6,437.2,457.8,477.1,502.6,563
17/09/2019,353,386.3,414.3,434.5,454.1,480,528.7
18/09/2019,375.8,404.8,432.8,453,471.8,494.6,531
19/09/2019,379.9,406.4,434.8,455.2,474.5,500.2,566.5
20/09/2019,366.4,392.8,420.3,440.5,459.7,484.3,530.3
23/09/2019,375.5,406.8,437.5,460.3,480.8,505.7,560.2
24/09/2019,371,404.6,436.7,459.6,480.4,504.9,559.2
25/09/2019,375.5,404.1,432.3,453.2,473.4,503.1,561.6
26/09/2019,360.2,395.8,425.2,445.4,465.4,489.2,530.6
27/09/2019,385.4,410.2,437.2,457.8,477.3,504.9,562.7
30/09/2019,380.4,406.9,434.9,455.5,475.5,504.4,562.6
01/10/2019,359.6,397.4,427,447.4,467.4,491.8,546.8
02/10/2019,375.5,404,432,452.6,472.6,502.7,574
03/10/2019,382.9,408.3,434.5,455.1,475.6,508.7,564
04/10/2019,363.6,397,425.8,446.2,466.4,491,532.6
07/10/2019,370.3,400,428.1,449.3,470.7,502.4,563.1
08/10/2019,385.7,410.4,440.1,464.7,488.1,513.8,561.1
09/10/2019,355.8,394.4,426.6,450.4,474,502.8,559
10/10/2019,379.9,408,438.4,462.9,486.6,522.6,578.4
11/10/2019,352.2,393.2,425,448.2,471,496.6,529
14/10/2019,358.2,397.8,428.4,450.4,470.6,493,523.8
15/10/2019,369,406,436.4,458.6,478.4,502,548.2
16/10/2019,380.7,412.4,441.8,463.3,482.6,505.8,539.7
17/10/2019,379,415.1,445.8,467.4,486.7,509.7,545
18/10/2019,392.2,428.5,459.6,480,498.6,520.7,554.8
21/10/2019,374.7,404.1,433.1,453.8,473.7,497.8,534.1
22/10/2019,383.4,422.7,457,478.8,499.3,523,557.5
23/10/2019,387.4,425.3,457.9,479.9,500.9,526.4,564.5
24/10/2019,377.2,407.5,437,459.1,480,505.5,542.8
25/10/2019,373.6,405.8,435.4,457.3,478.7,505.2,542.4
28/10/2019,373.4,405.6,435.2,456.9,477.6,502.8,537.7
29/10/2019,384.1,420.3,454.3,477,498.9,524.5,560.9
30/10/2019,364.8,398.8,433.2,458.2,480.8,506.2,540.2
31/10/2019,374.5,416.5,451,474.3,496.2,522.3,559.5
01/11/2019,367.4,419.7,453.4,476.7,498.8,525,562.4
04/11/2019,372,407.3,441.6,467.2,490.6,518.7,556.1
05/11/2019,374,407.5,439.2,464,487.1,516.2,555.2
06/11/2019,376.6,407.3,438.3,462.7,485.5,514.3,557.7
07/11/2019,383.7,423.4,455.9,478.9,499.9,525,558.6
08/11/2019,381.6,409.9,439,461.8,483.4,509.9,543.2
11/11/2019,379.4,408.7,437.6,460.1,481.6,508.1,543.9
12/11/2019,381.9,409,436.8,458.8,480,506,539.3
13/11/2019,361.2,409.2,423.2,442.9,463.4,489.2,525.8
14/11/2019,381.1,409.4,438.1,460.2,481.1,506.6,542.6
15/11/2019,378.9,414.5,446.3,469.2,489.6,513.4,545.4
18/11/2019,355.6,391,421,444.2,467.2,493.4,528.6
19/11/2019,380.1,409,437.8,460.2,481.3,507.2,543
20/11/2019,376,410.9,443.6,467.6,488.9,514,549.3
21/11/2019,368.3,398.7,428.3,449.9,471.5,497.8,534.4
22/11/2019,377.4,406.3,434.9,456.9,478.1,504.1,540.7
25/11/2019,381.1,408.4,437.2,460.4,482.2,508.4,540.4
26/11/2019,387.9,412.5,439.2,461.8,482.9,508.9,541.9
27/11/2019,380.9,409.6,436.2,460.2,481.5,511.2,546
28/11/2019,390.4,413.7,441,462.1,482.1,509.8,547.7
29/11/2019,363.8,394.8,423.4,446.6,469.8,497.6,532.4
02/12/2019,376.9,406.8,438.7,462.8,483.2,509.4,544.9
03/12/2019,385.2,410.9,437.3,459.7,480.7,506.5,540.4
04/12/2019,379.7,406.7,434.3,456.1,476.8,502.1,539.8
05/12/2019,361.2,392.8,419,438.8,460.2,488,532.2
06/12/2019,374.2,413.1,446.4,469.2,490.7,516.6,550.8
09/12/2019,375.6,415.4,448.2,471.5,493.2,519.7,558.9
10/12/2019,364,399.4,429.7,452.4,474.7,503.1,537.1
11/12/2019,381.1,418.3,451.1,472.1,496.5,522.6,559.6
12/12/2019,381.7,416.9,448.3,470.5,491.3,515.8,552
13/12/2019,377.2,415.6,449,472.6,494.9,521.8,565.5
16/12/2019,375.1,404.7,433.8,455.3,475.6,500.9,544
17/12/2019,372,412,444.1,466.2,486.1,510.6,547.1
18/12/2019,375.5,411.4,443.2,465.4,485.8,510.6,547
19/12/2019,373.7,412.9,445.2,467.5,487.8,512.6,564.5
20/12/2019,363.1,397.3,426.9,448.9,470.8,496.9,534.1
23/12/2019,365.8,399,428.7,451,473,499.8,536.5
24/12/2019,373.9,411.1,444.8,468.3,489.8,515.4,550.1
25/12/2019,376.6,412.9,444.7,467.5,488.6,514.3,549.9
26/12/2019,358,393.7,424.6,446.2,469.7,496.6,534
27/12/2019,371,400.1,429.3,452.1,474.2,501.1,545.2
30/12/2019,373.7,411,443.3,466.2,487.3,513.1,549
31/12/2019,369.6,402.8,433,454,474.4,499,533.2
01/01/2020,371.7,400,427.8,448.9,470.3,496.2,542.7
02/01/2020,380.8,414.7,445.5,467.4,487.8,512.5,548.2
03/01/2020,375.7,411.2,442.4,464.1,484,508.6,543.8
06/01/2020,355.3,389,420.6,444.7,469.5,499.8,553.5
07/01/2020,372.2,408.1,440.1,463.4,485.1,511.5,548.5
08/01/2020,350,386.9,419.1,442.6,466.6,494.5,536.3
09/01/2020,357.2,389.8,421.7,445.4,469.4,497.8,541.5
10/01/2020,374.5,410.8,442.9,466.6,488.5,515.5,557.3
13/01/2020,362.5,400.7,434.4,456.8,478.6,504.8,542.1
14/01/2020,368.1,406.2,439.1,462,483.9,510.8,549.1
15/01/2020,353.9,405.6,426.9,453.2,477.7,506.6,551.3
16/01/2020,369.4,404.2,436,458.3,479.8,505.6,544.7
17/01/2020,360.8,402.1,437.6,461.5,483.7,510.8,559.6
20/01/2020,351.4,396.8,430,453,475.2,502.8,544.2
21/01/2020,358.6,398.4,431.2,453.6,475.6,503.4,544.8
22/01/2020,374,408.7,438.3,458.7,479.7,505.2,548.6
23/01/2020,365.2,398.2,428.4,450.4,472.2,498,535
24/01/2020,380.9,412.9,442.9,464.4,484.9,511.1,550.1
27/01/2020,373.3,410.7,442.3,464.9,486.2,513.2,569.3
28/01/2020,375.2,408.5,438.5,459.8,479.7,504.1,539
29/01/2020,369.3,402.8,432.9,454.2,474.8,500.8,557.2
30/01/2020,377.5,410.4,439.5,460,479.2,503,538.3
31/01/2020,361.6,398.4,428.8,451.4,472.6,493.6,532.8
03/02/2020,373.2,408.4,438.3,459.7,479.8,505.6,554.1
04/02/2020,369.4,408.9,439.7,461.6,482.5,510.5,627.1
05/02/2020,377.9,409.8,438.7,459.5,479.3,504.3,541.5
06/02/2020,357.6,394.2,424.8,445.8,467,493,529
07/02/2020,367.1,405,435.1,456.4,476.8,503.5,574.3
10/02/2020,369.2,393.9,420.3,439.2,459.1,486.4,547
11/02/2020,350.8,385.6,415.6,435.2,454.4,478.2,519
12/02/2020,372.2,404.6,432.9,452.4,471.2,495.6,559.1
13/02/2020,376,403.2,430.2,448.9,467.3,491.2,558.8
14/02/2020,357.4,392.2,421.6,440.6,458.6,482.2,524.4
17/02/2020,368.4,399.5,427.5,446.2,464.8,488.7,538.7
18/02/2020,371.6,401.7,429.4,448.2,466.9,490.5,532.1
19/02/2020,374.2,407.2,436,456.2,475.3,499.5,544.1
20/02/2020,327.9,376.2,414,436.1,456.8,483.2,527.8
21/02/2020,373.7,399.4,426.3,445.3,464.5,489.4,534.1
24/02/2020,369.8,402.5,430.4,449.8,468.6,492.1,532.9
25/02/2020,354.2,389.4,419,439,458,482.2,518.8
26/02/2020,373.1,399.5,426.4,445.3,464.4,488.2,530.6
27/02/2020,372.7,405.6,433.5,452.3,470.6,493.7,535.9
28/02/2020,366.4,400.4,429,448.5,467.5,490.8,528.1
02/03/2020,365.4,401.5,431.9,452.6,472.3,496.8,537.3
03/03/2020,370.1,404.1,432.5,452.2,471.5,495.9,544.5
04/03/2020,347.6,383.4,413.8,433.8,454.2,479.4,514
05/03/2020,372.1,398,425.7,445.3,465.5,490.9,547.5
06/03/2020,372.6,405,433.7,454,473.6,498.2,546.5
08/03/2020,359.1,393.4,423.2,442.8,461.8,485.7,528.5
09/03/2020,359.1,393.4,423.2,442.8,461.8,485.7,528.5
09/03/2020,361.6,394.1,423,442.1,460.7,484.8,528.7
10/03/2020,361.6,394.1,423,442.1,460.7,484.8,528.7
12/03/2020,373.3,403.5,431.7,451.8,471.6,495.7,536.6
12/03/2020,384.7,412.3,439.5,459.2,478.1,501.8,541.1
13/03/2020,384.7,412.3,439.5,459.2,478.1,501.8,541.1
15/03/2020,379.2,406,433.5,453.2,472.6,497.8,558.7
16/03/2020,379.2,406,433.5,453.2,472.6,497.8,558.7
16/03/2020,375,404.9,433.5,453.9,473.6,497.5,537.8
17/03/2020,375,404.9,433.5,453.9,473.6,497.5,537.8
17/03/2020,370.4,406.7,436.5,457.7,477.6,502.8,566.5
18/03/2020,370.4,406.7,436.5,457.7,477.6,502.8,566.5
18/03/2020,373,407.2,436,456.3,475.8,500.4,555.8
19/03/2020,373,407.2,436,456.3,475.8,500.4,555.8
19/03/2020,376.9,406.2,434.5,454.6,473.8,497.7,545.1
20/03/2020,376.9,406.2,434.5,454.6,473.8,497.7,545.1
23/03/2020,370.1,404.4,433.2,453.4,472.8,497,552.8
25/03/2020,372.6,406.5,435.6,455.6,474.5,497.7,544.1
25/03/2020,369.3,402.9,432,452.2,471.8,495.5,543.1
26/03/2020,369.3,402.9,432,452.2,471.8,495.5,543.1
26/03/2020,372.3,405.6,434.9,455.6,475.5,500.4,559.5
27/03/2020,372.3,405.6,434.9,455.6,475.5,500.4,559.5
29/03/2020,374.2,408.8,438.5,458.8,479.3,505.5,548.1
30/03/2020,374.2,408.8,438.5,458.8,479.3,505.5,548.1
01/04/2020,379.8,409.3,438,458.5,478.3,503.2,556
01/04/2020,369.6,403.5,434.5,455.2,475.2,500,546.2
02/04/2020,369.6,403.5,434.5,455.2,475.2,500,546.2
02/04/2020,374.2,407.9,438.6,460,480.7,506,555
03/04/2020,374.2,407.9,438.6,460,480.7,506,555
05/04/2020,379.5,408.3,437.3,457.7,477.3,502.5,558.7
06/04/2020,379.5,408.3,437.3,457.7,477.3,502.5,558.7
06/04/2020,370,406.1,436.1,456.9,477.4,504.3,550.4
07/04/2020,370,406.1,436.1,456.9,477.4,504.3,550.4
07/04/2020,375.7,411.7,443.5,467,490,520,559.1
08/04/2020,375.7,411.7,443.5,467,490,520,559.1
08/04/2020,380.7,413.2,444.5,468.1,491,520.2,565.5
09/04/2020,380.7,413.2,444.5,468.1,491,520.2,565.5
09/04/2020,382.6,414.5,445.9,469.3,492.4,521.6,561.9
10/04/2020,382.6,414.5,445.9,469.3,492.4,521.6,561.9
12/04/2020,379.8,411.5,440.8,462.6,483.7,510.9,551
13/04/2020,379.8,411.5,440.8,462.6,483.7,510.9,551
13/04/2020,377.7,408.1,438.1,459.4,480.9,508.4,549.9
